Time, Change, Value, Mean of the last 10 minutes
2011-01-03 20:18:00,1.1834408315459797,6.706998728001205,5.523557896455225
2011-01-03 20:19:00,1.044728442814863,6.682864075343581,5.6381356325287175
2011-01-03 20:48:00,1.1495256604384556,5.561787012320729,6.711312672759185
2011-01-03 20:49:00,2.4205905689354763,4.328369373767914,6.74895994270339
2011-01-03 20:50:00,2.4441803248276663,4.203218549087294,6.647398873914961
2011-01-03 20:51:00,2.3554485597893313,4.0440845654783315,6.399533125267663
2011-01-03 20:52:00,1.7128743999456262,4.424030642932851,6.136905042878477
2011-01-03 21:00:00,1.4112204793185787,6.933126543998291,5.521906064679713
2011-01-03 21:01:00,1.0455253297387044,6.791703090013295,5.74617776027459
2011-01-03 21:07:00,1.9929968444714907,4.3851062872550655,6.378103131726556
2011-01-03 21:58:00,1.0982811208910528,5.388968815452192,6.487249936343245
2011-01-03 22:26:00,1.0039794071108323,7.137886075442046,6.133906668331214
2011-01-03 22:49:00,1.0277068801992124,4.561175827021446,5.588882707220659
2011-01-03 22:52:00,1.1814652069091434,4.0897341054197005,5.271199312328844
2011-01-03 23:00:00,2.13228146929705,6.350004370258491,4.217722900961441
2011-01-03 23:16:00,1.374152750244082,3.2283666233472332,4.602519373591315
2011-01-03 23:17:00,1.1564522350193522,3.3698306691896605,4.526282904209013
2011-01-03 23:25:00,1.1123419488503847,5.084499191510579,3.9721572426601943
2011-01-03 23:26:00,2.112118312982539,6.139904920701238,4.027786607718699
2011-01-03 23:27:00,1.4916666151268867,5.725690174863737,4.23402355973685
2011-01-03 23:28:00,1.1684960389698453,5.710305626652426,4.541809587682581
2011-01-03 23:48:00,1.6580470827696159,6.673590409888428,5.015543327118812
2011-01-03 23:49:00,1.6009632214339264,6.753088255067571,5.152125033633644
2011-01-03 23:50:00,1.452713803320929,6.797497800097979,5.34478399677705
2011-01-03 23:51:00,1.5543660418247205,7.133048785881061,5.578682744056341
2011-01-03 23:56:00,1.000956848054444,7.220189870469473,6.219233022415029
2011-01-04 00:12:00,1.1338718801258691,5.528272176211885,6.6621440563377545
2011-01-04 00:13:00,1.962615916678037,4.692731373264399,6.655347289942436
2011-01-04 00:14:00,2.43134845697272,4.096849375958913,6.528197832931633
2011-01-04 00:15:00,2.510972034179051,3.798450244223313,6.309422278402364
2011-01-04 00:16:00,1.852605590369122,4.177757333105626,6.0303629234747484
2011-01-04 00:17:00,1.8011197495364626,3.8978542746852036,5.698974024221666
2011-01-04 00:18:00,1.3083678894761146,6.7122948836730885,5.403926994196974
2011-01-04 00:20:00,1.2678163838087082,3.8919602398621356,5.159776623670844
2011-01-04 00:31:00,1.104858904776986,5.345021971422779,4.240163066645793
2011-01-04 00:32:00,1.106636890866179,5.44616839686263,4.339531505996451
2011-01-04 01:00:00,2.481876072688082,6.6796308328734115,4.19775476018533
2011-01-04 01:01:00,1.6974649640427275,5.791303446840968,4.09383848279824
2011-01-04 01:07:00,1.469495394571826,6.073178768158002,4.6036833735861755
2011-01-04 01:08:00,1.5372784937331252,6.186811481532336,4.649532987799211
2011-01-04 01:09:00,1.3208235741918717,6.180525947449467,4.859702373257595
2011-01-04 01:10:00,1.3004397040878901,6.426269488152188,5.1258297840642975
2011-01-04 01:11:00,1.5805835283789635,6.650957214062822,5.070373685683858
2011-01-04 01:12:00,1.4463215367205446,6.587247004772316,5.140925468051772
2011-01-04 01:13:00,1.2654256682458698,6.625407943501712,5.359982275255843
2011-01-04 01:14:00,1.0416344273245564,6.677188881283027,5.635554453958471
2011-01-04 01:24:00,1.2783662039991723,4.954442861390217,6.2328090653893895
2011-01-04 01:38:00,1.3689789194659996,5.083175386515283,6.452154305981282
2011-01-04 02:15:00,1.0134696466512771,5.659348353298207,6.672817999949484
2011-01-04 02:29:00,1.2641353333845657,5.118167907888755,6.382303241273321
2011-01-04 02:30:00,2.172077063575088,4.34672389385253,6.518800957427618
2011-01-04 02:31:00,1.7880925881300236,4.65155718153217,6.439649769662194
2011-01-04 02:37:00,1.236225126591611,6.82714728671546,5.590922160123849
2011-01-04 02:38:00,1.2345249184661755,6.817541119567751,5.583016201101575
2011-01-04 02:39:00,1.0783006619144686,6.652238950315895,5.573938288401426
2011-01-04 02:47:00,1.0986335004378738,5.659477380944483,6.758110881382357
2011-01-04 02:48:00,1.1514110668650641,5.60400116164626,6.755412228511324
2011-01-04 02:49:00,1.0331136005289885,5.593624879246418,6.6267384797754065
2011-01-04 03:50:00,1.6670665435720937,3.6493545096923667,5.3164210532644605
2011-01-04 03:51:00,1.5160178881936672,3.8234195296425297,5.339437417836197
2011-01-04 03:52:00,1.1886726338204148,3.97003429655522,5.158706930375635
2011-01-04 03:53:00,1.122991282604218,3.884900290175633,5.007891572779851
2011-01-04 04:00:00,1.6165042526039834,5.464613684107041,3.8481094315030577
2011-01-04 04:09:00,1.2853871103046508,2.8842373368583054,4.169624447162956
2011-01-04 04:34:00,2.213220955850524,6.263172810076576,4.049951854226052
2011-01-04 04:35:00,1.3585270153212647,5.515110804276927,4.156583788955662
2011-01-04 04:36:00,1.1921511210507942,5.588607550051834,4.39645642900104
2011-01-04 04:37:00,2.2846845477604347,6.883225186124743,4.598540638364308
2011-01-04 04:38:00,2.1683073676796587,6.959217516828435,4.790910149148776
2011-01-04 04:39:00,1.4631060136371277,6.56057541665318,5.097469403016052
2011-01-04 04:40:00,1.5655624015617482,6.946653811245581,5.381091409683833
2011-01-04 04:41:00,1.3171521306464733,6.943361256859136,5.626209126212663
2011-01-04 04:57:00,1.3576870449141492,5.6513654491475975,7.009052494061747
2011-01-04 04:58:00,1.4737479197227383,5.570785350405537,7.044533270128276
2011-01-04 04:59:00,1.290419874472195,5.599687234854969,6.890107109327164
2011-01-04 05:16:00,2.207567422021056,3.3949008051215377,5.602468227142594
2011-01-04 05:17:00,2.1192522094771804,3.403787340968551,5.5230395504457315
2011-01-04 05:20:00,1.8732530651265153,3.082715594223949,4.955968659350464
2011-01-04 05:22:00,1.5052614386549954,3.089141023619948,4.594402462274943
2011-01-04 05:23:00,1.0248580857971827,3.51362213742929,4.538480223226473
2011-01-04 05:25:00,1.33962073252076,2.6684466339112984,4.0080673664320585
2011-01-04 05:29:00,1.3375652902969377,5.195203861893382,3.857638571596444
2011-01-04 05:31:00,1.005856610534722,2.916423261688355,3.922279872223077
2011-01-04 05:36:00,1.1643345350458274,4.889709958750191,3.7253754237043637
2011-01-04 05:37:00,1.2050936919600495,2.475329639169252,3.6804233311293015
2011-01-04 05:44:00,2.13982325659474,5.919004199200523,3.779180942605783
2011-01-04 05:57:00,1.2157268463431024,5.167125204860808,3.9513983585177055
2011-01-04 06:02:00,1.2430023456515902,3.199119875320094,4.442122220971684
2011-01-04 06:03:00,1.2429674804100648,3.2573422980049385,4.500309778415003
2011-01-04 06:06:00,1.1634150883837249,3.045928332668927,4.209343421052652
2011-01-04 06:10:00,2.133114494224795,6.051578676004702,3.9184641817799073
2011-01-04 06:11:00,2.0041353929392196,5.81810264214613,3.81396724920691
2011-01-04 06:12:00,1.9593657926711563,5.920790156412157,3.961424363741001
2011-01-04 06:13:00,1.891895725401504,6.144318174345398,4.252422448943894
2011-01-04 06:14:00,1.9376932881693696,6.4860543880474,4.54836109987803
2011-01-04 06:15:00,1.81558479571183,6.5735331873139655,4.7579483916021355
2011-01-04 06:16:00,1.0618837439421478,5.987912569212094,4.926028825269946
2011-01-04 06:24:00,1.518922650091615,4.608740851206172,6.127663501297787
2011-01-04 06:25:00,1.6520281405826296,4.431459658450601,6.083487799033231
2011-01-04 06:32:00,1.9819401753538441,7.048708304628362,5.066768129274518
2011-01-04 06:33:00,2.0821633713869305,6.989473924352403,4.907310552965472
2011-01-04 06:34:00,1.920312918746176,6.934316275818533,5.014003357072357
2011-01-04 06:35:00,1.8329374421983653,7.11146669628697,5.278529254088605
2011-01-04 06:36:00,1.5176723163788832,7.074296750175036,5.556624433796153
2011-01-04 06:37:00,1.1857853513348395,6.990950041668799,5.805164690333959
2011-01-04 06:38:00,1.0096819874944094,7.06234688482661,6.052664897332201
2011-01-04 06:43:00,1.1021720787052152,5.8363066924978515,6.938478771203067
2011-01-04 06:44:00,2.582956376664435,4.321502478610162,6.904458855274597
2011-01-04 06:45:00,1.9008950712127914,4.881562719248397,6.782457790461188
2011-01-04 06:46:00,1.1064735633219325,5.365988202952943,6.472461766274876
2011-01-04 06:47:00,1.5593047349026383,4.669519916824834,6.228824651727472
2011-01-04 06:48:00,2.597165420838678,3.4511079154759194,6.0482733363145975
2011-01-04 06:49:00,3.9266372194459382,1.855766453757352,5.78240367320329
2011-01-04 06:50:00,3.56693826926506,1.832049040279585,5.398987309544645
2011-01-04 06:51:00,1.0561412819362488,3.8309500207394187,4.8870913026756675
2011-01-04 06:52:00,2.6637941474701288,6.985693936430486,4.321899788960358
2011-01-04 06:53:00,3.1798091796800554,7.184781784167441,4.004972604487386
2011-01-04 06:54:00,1.3785163185693072,5.511198616826984,4.132682298257677
2011-01-04 06:55:00,1.6784311923684285,6.129255635688026,4.450824443319598
2011-01-04 06:56:00,2.09130459384369,6.612088581338686,4.520783987494996
2011-01-04 06:57:00,1.5494014761050918,6.1549929561262084,4.605591480021117
2011-01-04 06:58:00,1.585819876266049,6.407252319010926,4.821432442744877
2011-01-04 07:02:00,1.0588224942205997,5.188693978191739,6.247516472412339
2011-01-04 07:09:00,1.3944039532664156,6.799985095957954,5.405581142691538
2011-01-04 07:10:00,1.8997346808966435,7.225899872770968,5.326165191874324
2011-01-04 07:11:00,1.6363733011490362,7.131346077219818,5.494972776070782
2011-01-04 07:12:00,1.358547559639284,7.058012246658031,5.699464687018747
2011-01-04 07:13:00,1.0254342415797284,6.940749161823817,5.9153149202440884
2011-01-04 07:17:00,1.2272561426806048,5.156623616812721,6.383879759493325
2011-01-04 07:33:00,1.3609780260447613,5.4856168221607815,6.846594848205543
2011-01-04 07:53:00,1.210471900856036,7.050424410255285,5.839952509399249
2011-01-04 07:54:00,1.1934883581499083,7.101972899364062,5.908484541214154
2011-01-04 07:55:00,1.022114499148925,7.059168153958059,6.037053654809134
2011-01-04 08:02:00,1.0774034734231162,5.590493718081859,6.667897191504975
2011-01-04 08:03:00,1.0520096913755994,5.583020656387896,6.635030347763496
2011-01-04 08:04:00,1.036304739737946,5.4365110866729465,6.472815826410892
2011-01-04 08:16:00,1.0511441994431001,6.401019221319418,5.349875021876318
2011-01-04 08:17:00,1.4371672873396202,6.809492120608306,5.372324833268686
2011-01-04 08:18:00,1.166402326734251,6.641906353131937,5.475504026397686
2011-01-04 08:19:00,1.0986249392256324,6.7219319739035654,5.623307034677933
2011-01-04 09:05:00,1.0148270936017498,5.559712085773584,6.574539179375334
2011-01-04 09:07:00,1.2762391677094103,5.19333545688668,6.46957462459609
2011-01-04 09:09:00,1.1413506488603433,5.052570200329477,6.19392084918982
2011-01-04 09:17:00,2.4716592340363728,3.6052976073347147,6.0769568413710875
2011-01-04 09:18:00,1.7041817651947033,4.514860972337792,6.2190427375324955
2011-01-04 09:30:00,1.9989879743559653,4.390773947721677,6.389761922077643
2011-01-04 10:12:00,1.1087976971560272,5.175270572478441,6.284068269634468
2011-01-04 10:13:00,2.573093479693111,3.654379438824548,6.227472918517659
2011-01-04 10:14:00,2.4196009527973703,3.702774335246709,6.122375288044079
2011-01-04 10:15:00,2.1601310562607576,3.646948958031569,5.8070800142923265
2011-01-04 10:16:00,1.9446390481180211,3.5504642234488237,5.495103271566845
2011-01-04 10:17:00,1.541959476700872,3.6584213986752223,5.200380875376094
2011-01-04 10:18:00,1.336917572683256,3.559107469018449,4.896025041701705
2011-01-04 10:19:00,1.0672210187905864,3.5558892819533923,4.623110300743979
2011-01-04 10:22:00,2.297019610961916,6.082076897318439,3.785057286356523
2011-01-04 10:23:00,2.1114868920320613,5.735063952300937,3.6235770602688757
2011-01-04 10:24:00,1.6950396883613776,5.58836091068513,3.893321222323752
2011-01-04 10:25:00,1.4656083549479435,5.584739534722166,4.1191311797742225
2011-01-04 10:26:00,1.9453175549606945,6.280161173918645,4.334843618957951
2011-01-04 10:29:00,2.44563232348221,2.6192609217728244,5.064893245255035
2011-01-04 10:30:00,2.551818479446126,2.569891611835405,5.121710091281531
2011-01-04 10:31:00,2.5241529625326113,2.492779464553504,5.0169324270861155
2011-01-04 10:32:00,2.373439445877184,2.5154866561140197,4.888926101991204
2011-01-04 10:33:00,1.9659173596642323,2.524197916464201,4.490115276128433
2011-01-04 10:34:00,1.2691700247564306,2.863214440684568,4.132384465440999
2011-01-04 11:29:00,1.3676202513110862,2.5914588188702052,3.9590790701812915
2011-01-04 11:30:00,1.1644583709707326,2.7061130067525743,3.870571377723307
2011-01-04 11:31:00,1.031585334301496,2.674706243308934,3.70629157761043
2011-01-04 13:26:00,1.0116268607524432,4.786346186827933,3.7747193260754894
2011-01-04 16:59:00,1.0512663781464537,2.7541403342222277,3.8054067123686814
2011-01-04 17:00:00,1.078126998958655,2.6611614362936455,3.7392884352523006
2011-01-04 20:39:00,1.171582526922251,2.8953696498312724,4.0669521767535235
2011-01-04 20:40:00,1.025380136777291,2.9635846537344115,3.9889647905117025
2011-01-04 21:19:00,1.3770185323673485,4.175055833968917,2.798037301601569
2011-01-04 21:20:00,1.3723534005764115,4.2181188831956815,2.84576548261927
2011-01-04 21:21:00,1.1351439646235426,4.130566052350461,2.995422087726918
2011-01-04 21:22:00,1.066141616845388,4.22291058886383,3.156768972018442
2011-01-05 08:19:00,1.1695210659605109,2.6784514096479137,3.8479724756084246
2011-01-05 08:20:00,1.2337226740428373,2.532496699448276,3.766219373491113
2011-01-05 08:21:00,1.093489564457177,2.5346067675305584,3.6280963319877353
2011-01-05 10:59:00,1.272523582047493,2.770613445136384,4.043137027183877
2011-01-05 11:59:00,1.034725933655272,2.7462851116742963,3.7810110453295684
2011-01-05 12:58:00,1.1257754852905402,4.887900972631407,3.7621254873408665
2011-01-05 13:39:00,1.0958116363430528,2.9976511686665233,4.093462805009576
2011-01-05 14:14:00,1.3777785627354295,5.197030493816233,3.8192519310808035
2011-01-05 14:20:00,1.0492605918327307,5.252166527203734,4.202905935371003
2011-01-05 16:07:00,1.0446744748156291,4.896956260629688,3.852281785814059
2011-01-05 16:23:00,1.1804989845875182,5.048049787272057,3.867550802684539
2011-01-05 17:06:00,1.0826538783267305,4.174999977131828,3.092346098805097
2011-01-05 17:49:00,1.006779090068223,4.083088730253689,3.0763096401854657
2011-01-05 18:19:00,1.1290342878347257,2.7857133803948497,3.9147476682295754
2011-01-05 18:20:00,1.0466656415988393,2.8066783865741036,3.853344028172943
2011-01-05 18:21:00,1.0472183991184405,2.678310417006356,3.7255288161247964
2011-01-05 19:52:00,1.3582797102958613,4.694113197813983,3.3358334875181215
2011-01-05 20:03:00,1.4582056345779164,4.8815496450360625,3.423344010458146
2011-01-05 20:19:00,1.11248044813148,4.129556559331045,3.0170761111995645
2011-01-05 20:20:00,1.9687475549476225,5.0319115656506455,3.063164010703023
2011-01-05 22:47:00,1.1725561731051908,3.9502753615178516,2.777719188412661
2011-01-05 23:00:00,1.1991061566391106,3.8875146049641174,2.688408448325007
2011-01-05 23:09:00,1.13069002337823,4.03316218104918,2.90247215767095
2011-01-06 02:59:00,1.164635140143424,2.157795374128044,3.322430514271468
2011-01-06 03:00:00,1.029602233250655,2.2362884573263795,3.2658906905770344
2011-01-06 06:49:00,1.198043117721241,3.212630270234346,2.014587152513105
2011-01-06 06:50:00,1.4248844708834367,3.5055569420064803,2.0806724711230435
2011-01-06 06:51:00,1.0873034035101425,3.298308454365231,2.2110050508550882
2011-01-06 06:52:00,1.060946414233853,3.4381438142098064,2.3771973999759535
2011-01-06 07:08:00,1.5089337417128408,5.001349404025541,3.4924156623127005
2011-01-06 07:16:00,1.3197367594357994,5.060030616194206,3.7402938567584068
2011-01-06 07:17:00,2.3287084638212567,1.4334713814169708,3.7621798452382276
2011-01-06 07:19:00,1.2687521452368027,2.258188623466866,3.526940768703669
2011-01-06 07:20:00,1.2769615027567425,2.182404350978975,3.4593658537357173
2011-01-06 07:21:00,1.050127922735577,2.2588062752501745,3.3089341979857516
2011-01-06 07:49:00,1.2725207559760023,3.602211600498245,2.3296908445222426
2011-01-06 07:50:00,1.0446217124393011,3.460470167121559,2.415848454682258
2011-01-06 10:09:00,1.4248487967631678,2.684685556208422,4.10953435297159
2011-01-06 10:10:00,1.296190952373606,2.7041629530949285,4.000353905468534
2011-01-06 10:11:00,1.1146649974962037,2.712635468140859,3.827300465637063
2011-01-06 10:20:00,2.6533267502832927,5.438413502274051,2.7850867519907587
2011-01-06 10:21:00,1.296945510650842,4.09849156685544,2.801546056204598
2011-01-06 10:22:00,1.1592907180912082,4.263701000310606,3.1044102822193977
2011-01-06 10:29:00,1.3511956656286852,2.8266490004052116,4.177844666033897
2011-01-06 10:30:00,1.4033046433319147,2.8283899765728813,4.231694619904796
2011-01-06 10:31:00,1.1988096774738373,2.742688886667754,3.9414985641415914
2011-01-06 10:32:00,1.0792409290346194,2.721135236186687,3.8003761652213064
2011-01-06 10:39:00,1.263755169309242,4.057581803445936,2.7938266341366944
2011-01-06 10:40:00,1.3089831772071152,4.139103082095304,2.830119904888189
2011-01-06 10:41:00,1.1760723820353114,4.142769156576062,2.9666967745407504
2011-01-06 10:42:00,1.066477495495608,4.188331402861642,3.1218539073660336
2011-01-06 10:49:00,1.32271326516465,2.791167647143608,4.113880912308258
2011-01-06 10:50:00,1.2941236148974364,2.742902931290875,4.0370265461883115
2011-01-06 10:51:00,1.0963980453523923,2.790857896952398,3.8872559423047903
2011-01-06 10:52:00,1.0073521036658506,2.724363146940586,3.7317152506064364
2011-01-06 11:27:00,1.0606212898058711,4.727857673206143,3.6672363834002715
2011-01-06 12:09:00,1.4621604566800324,5.2107204569625765,3.748560000282544
2011-01-06 14:07:00,2.0605830919171186,6.344950603669042,4.284367511751923
2011-01-06 14:29:00,1.3511848508552524,2.8857191311538632,4.236903982009116
2011-01-06 14:30:00,1.2445292706723836,2.903759666174133,4.148288936846517
2011-01-06 14:31:00,1.1082123006178386,2.8828881676097473,3.991100468227586
2011-01-06 15:19:00,1.4448462917054776,4.693351328737572,3.2485050370320945
2011-01-06 16:05:00,1.8114295937597236,5.795043351119762,3.9836137573600388
2011-01-06 16:37:00,1.5837141323903845,5.610101866236696,4.026387733846311
2011-01-06 16:49:00,1.2259935270449422,2.778662569288191,4.004656096333133
2011-01-06 16:50:00,1.1941785340690565,2.7374417286858046,3.931620262754861
2011-01-06 17:17:00,1.5684151542374343,4.299181358965889,2.7307662047284547
2011-01-06 17:19:00,1.0957030034972846,4.001146178304624,2.9054431748073393
2011-01-06 17:20:00,1.1291036815426403,4.062045338120222,2.9329416565775817
2011-01-06 18:20:00,1.1989415959818244,2.807351886375593,4.0062934823574174
2011-01-06 18:21:00,1.3378880574917749,2.7060129450801553,4.04390100257193
2011-01-06 18:22:00,1.1857882020362793,2.7278408475087086,3.913629049544988
2011-01-06 18:23:00,1.055065942776931,2.7021291395825817,3.757195082359513
2011-01-06 18:45:00,1.6073022373924384,4.277767254563125,2.6704650171706867
2011-01-06 19:44:00,1.7716712854678844,5.630229286614537,3.858558001146653
2011-01-06 20:08:00,1.721013040971016,5.694650872690127,3.9736378317191106
2011-01-06 21:39:00,1.4009754457864418,2.765209315853307,4.166184761639749
2011-01-06 21:40:00,1.3064407599725114,2.7761363413618416,4.082577101334353
2011-01-06 21:41:00,1.100260462916395,2.8098722026810234,3.9101326655974185
2011-01-06 21:50:00,1.0226376543595377,4.166632118825105,3.1439944644655675
2011-01-06 21:59:00,1.3329319497620644,2.717681828491695,4.0506137782537595
2011-01-06 22:00:00,1.1279353020728808,2.8277473646053903,3.955682666678271
2011-01-06 22:01:00,1.0320040156063013,2.762684174368258,3.7946881899745595
2011-01-07 03:18:00,1.259694902629366,4.354357057075294,3.094662154445928
2011-01-07 07:05:00,1.2174123656538898,4.51484861699378,3.2974362513398905
2011-01-07 08:49:00,2.5351901911750394,5.070077866233967,2.5348876750589273
2011-01-07 08:50:00,1.655226919046318,4.244537878395464,2.589310959349146
2011-01-07 08:53:00,1.2268863311943257,4.437004815535362,3.210118484341036
2011-01-07 09:19:00,1.2515755235064008,2.760249885520466,4.011825409026867
2011-01-07 09:20:00,1.2601721557185201,2.6796225223292978,3.939794678047818
2011-01-07 09:21:00,1.0338970919216406,2.7612152994218615,3.795112391343502
